"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_15124";"texto_resposta";"0,0597488097846508";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"3";"0"
"1_15153";"texto_resposta";"0,308667808771133";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"1";"0"
"1_15153";"texto_resposta";"0,308667808771133";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"1";"0"
"1_15161";"texto_resposta";"0,0533129796385765";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"2";"0"
"1_15230";"texto_resposta";"0,14960004389286";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"0";"0"
"1_15230";"texto_resposta";"0,19907420873642";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"0";"0"
"1_15232";"texto_resposta";"0,0583218932151794";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"0";"0"
"1_15263";"texto_resposta";"0,0969787463545799";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3615";"BIO";"1";"0"
"1_15311";"texto_resposta";"0,235118478536606";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"2";"0"
"1_15311";"texto_resposta";"0,235118478536606";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"2";"0"
"1_15311";"texto_resposta";"0,175915315747261";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_1306";"BIO";"2";"0"
"1_15353";"texto_resposta";"0,146586254239082";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"1";"0"
"1_15354";"texto_resposta";"0,320030212402344";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_15354";"texto_resposta";"0,320030212402344";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_15354";"texto_resposta";"0,320030212402344";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_15354";"texto_resposta";"0,320030212402344";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_15354";"texto_resposta";"0,320030212402344";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"2";"0"
"1_1539";"texto_resposta";"0,122349172830582";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_107";"BIO";"8";"0"
"1_1539";"texto_resposta";"0,122349172830582";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_107";"BIO";"8";"0"
"1_154";"texto_resposta";"0,114081837236881";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_112";"BIO";"9";"0"
"1_154";"texto_resposta";"0,10851563513279";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_112";"BIO";"9";"0"
"1_15416";"texto_resposta";"0,0798100680112839";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"3";"0"
"1_15416";"texto_resposta";"0,0798100680112839";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"3";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15423";"texto_resposta";"0,05771504342556";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_3632";"BIO";"7";"0"
"1_15507";"texto_resposta";"0,128275245428085";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5144";"BIO";"4";"0"
"1_15528";"texto_resposta";"0,0749017000198364";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_4108";"BIO";"5";"0"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
"1_15547";"texto_resposta";"0,141028076410294";"http://dbpedia.org/resource/Evolution";"evolutionary";"1_5754";"BIO";"5";"1"
