"idText";"tipo";"score";"uri";"surface";"idUsuario";"comunidade";"votosPositivos";"votosNegativos"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10974";"texto_resposta";"0,0941886231303215";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_10994";"texto_resposta";"0,162651419639587";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"3";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11010";"texto_resposta";"0,157076999545097";"http://dbpedia.org/resource/Protein";"protein";"1_3776";"BIO";"5";"0"
"1_11040";"texto_resposta";"0,0568125247955322";"http://dbpedia.org/resource/Protein";"protein";"1_4108";"BIO";"1";"0"
"1_11040";"texto_resposta";"0,0568125247955322";"http://dbpedia.org/resource/Protein";"protein";"1_4108";"BIO";"1";"0"
"1_11055";"texto_resposta";"0,161975234746933";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"2";"0"
"1_11060";"texto_resposta";"0,0702352449297905";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"2";"0"
"1_11062";"texto_resposta";"0,062789648771286";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"5";"0"
"1_11073";"texto_resposta";"0,0466928109526634";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"2";"0"
"1_11080";"texto_resposta";"0,119399011135101";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"1";"0"
"1_11080";"texto_resposta";"0,119399011135101";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"1";"0"
"1_11194";"texto_resposta";"0,125464722514153";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"3";"0"
"1_11194";"texto_resposta";"0,125464722514153";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"3";"0"
"1_11239";"texto_resposta";"0,151054993271828";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"2";"0"
"1_11245";"texto_resposta";"0,127244353294373";"http://dbpedia.org/resource/Protein";"protein";"1_4101";"BIO";"1";"0"
"1_11257";"texto_resposta";"0,170368686318397";"http://dbpedia.org/resource/Protein";"protein";"1_4177";"BIO";"1";"0"
"1_11257";"texto_resposta";"0,170368686318397";"http://dbpedia.org/resource/Protein";"protein";"1_4177";"BIO";"1";"0"
"1_11257";"texto_resposta";"0,170368686318397";"http://dbpedia.org/resource/Protein";"protein";"1_4177";"BIO";"1";"0"
"1_11257";"texto_resposta";"0,170368686318397";"http://dbpedia.org/resource/Protein";"protein";"1_4177";"BIO";"1";"0"
"1_11257";"texto_resposta";"0,170368686318397";"http://dbpedia.org/resource/Protein";"protein";"1_4177";"BIO";"1";"0"
"1_11284";"texto_resposta";"0,173834413290024";"http://dbpedia.org/resource/Protein";"protein";"1_3460";"BIO";"0";"0"
"1_11356";"texto_resposta";"0,118358723819256";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"1";"0"
"1_11356";"texto_resposta";"0,118358723819256";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"1";"0"
"1_11359";"texto_resposta";"0,0833777859807015";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"1";"0"
"1_11380";"texto_resposta";"0,192514389753342";"http://dbpedia.org/resource/Protein";"protein";"1_1320";"BIO";"0";"0"
"1_11386";"texto_resposta";"0,148953750729561";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"2";"0"
"1_11386";"texto_resposta";"0,148953750729561";"http://dbpedia.org/resource/Protein";"protein";"1_1306";"BIO";"2";"0"
"1_1139";"texto_resposta";"0,127719357609749";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"6";"0"
"1_1139";"texto_resposta";"0,127719357609749";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"6";"0"
"1_1139";"texto_resposta";"0,127719357609749";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"6";"0"
"1_1140";"texto_resposta";"0,166490688920021";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"9";"0"
"1_1140";"texto_resposta";"0,166490688920021";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"9";"0"
"1_1140";"texto_resposta";"0,166490688920021";"http://dbpedia.org/resource/Protein";"protein";"1_3632";"BIO";"9";"0"
